Location_Name,City,State_province,Country_ISO3166_alpha2,Latitude,Longitude,Type,Inizio ,Fine,Stato,Permessi,Progetto,General Contr.,Direzione can.,Promozione,Costruzione,Url
"Villa ""Zuest""",Mendrisio  ,Ticino,CH,"45,885198","8,995966",Ampliamento,2010,2013,Realizzato,Si,Si,Si,Si,Si,"CHF  15.000.000,00",url
"Residenza ""Corba"" (10 appartamenti, interni)",Lugano  ,Ticino,CH,"46,000255","8,9595",Ristrutturazione,2012,2012,Realizzato,Si,Si,Si,Si,Si,"CHF  2.000.000,00",url
"Villa ""Terraneo"" (interni)",Lugano  ,Ticino,CH,"46,000255","8,9695",Ristrutturazione,2012,2012,Realizzato,Si,Si,Si,Si,Si,"CHF  1.500.000,00",url
"Residenza ""Al fiume"" (5 appartamenti)",Lugano  ,Ticino,CH,"46,000355","8,9495",Ristrutturazione,2011,2012,Realizzato,Si,Si,Si,Si,Si,"CHF  1.250.000,00",url
"Villa ""Brasile""",Bellinzona  ,Ticino,CH,"46,2657","9,00471",Ampliamento,2011,2012,Realizzato,Si,Si,Si,Si,Si,"CHF  400.000,00",url
"Villa ""Cadro"" (6 appartamenti)",Lugano  ,Ticino,CH,"46,000355","8,9795",Nuova costruzione,2011,2012,Realizzato,Si,Si,Si,Si,Si,"CHF  2.500.000,00",url
"Villa ""Santambrogio""",Lugano  ,Ticino,CH,"46,000755","8,9795",Ampliamento,2011,2012,Realizzato,Si,Si,Si,Si,Si,"CHF  1.000.000,00",url
"Residence ""Crystal"" (Recupero area ""Ex Coray"")",Muzzano  ,Ticino,CH,"45,996765","8,915465",Nuova costruzione,2009,2012,Realizzato,Si,Si,Si,Si,Si,"CHF  60.000.000,00",url
"Villa ""Mirabilis"" (4 residenze, 25 appartamenti)",Lugano  ,Ticino,CH,"46,000755","8,9995",Nuova costruzione,2008,2012,Realizzato,Si,Si,Si,Si,Si,"CHF  22.000.000,00",url
Tunnel autostradale del Frejus (Nuove opere),Bardonecchia  ,Torino,IT,"45,08476","6,71274",Nuova costruzione,2006,2012,Non realizzato,No,Si,No,No,No,"CHF  210.000.000,00",url
"Villa ""Andrea""",Rivera  ,Ticino,CH,"46,138435","8,905533",Ristrutturazione,2011,2011,Realizzato,Si,Si,Si,Si,Si,"CHF  500.000,00",url
"Riconversione ""Ex sanatorio di Medoscio""",Cugnasco-Gerra  ,Ticino,CH,"46,18145","8,90184",Nuova costruzione,2010,2011,Realizzato,Si,Si,No,Si,Si,"CHF  70.000.000,00",url
"Ville ""Sant'Anna""",Bellinzona  ,Ticino,CH,"46,2657","9,00971",Nuova costruzione,2010,2011,Realizzato,Si,Si,Si,Si,Si,"CHF  2.280.000,00",url
"Negozio commerciale ""Vais"" (interni)",Ambrì-Piotta  ,Ticino,CH,"46,5099","8,692667",Ristrutturazione,2010,2010,Realizzato,Si,Si,Si,Si,No,CHF  -,url
"Nucleo abitativo ""Nosett"" (4 ville)",Blenio  ,Ticino,CH,"46,528784","8,939695",Nuova costruzione,2008,2009,Realizzato,Si,Si,Si,Si,Si,"CHF  3.800.000,00",url
"Scuole Media di Camignolo, apliamento",Bironico  ,Ticino,CH,"46,11018","8,935873",Ampliamento,2006,2009,Realizzato,No,Si,No,Si,No,"CHF  13.000.000,00",url
"Villa ""Minigera"" (villa bifamiliare)",Collina D'Oro  ,Ticino,CH,"45,962498","8,929494",Nuova costruzione,2007,2008,Realizzato,Si,Si,Si,Si,Si,"CHF  1.500.000,00",url
Fabbrica Schumo,Steinhausen  ,Zugo,CH,"47,19127","8,48161",Nuova costruzione,2004,2007,Realizzato,Si,Si,Si,Si,Si,"CHF  3.000.000,00",url
Sala Comando manutenzione (CMB),Bellinzona  ,Ticino,CH,"48,09967","46,2657",Ristrutturazione,2004,2007,Realizzato,Si,Si,No,Si,No,"CHF  3.000.000,00",url
"Residenza ""Della rocca""",Bellinzona  ,Ticino,CH,"47,49669878","46,2657",Nuova costruzione,2012,2013,Non realizzto,Si,Si,No,No,No,"CHF  3.000.000,00",url
"Piano di quartiere ""Semine""",Bellinzona  ,Ticino,CH,"46,48782384","46,2757",Nuova costruzione,2010,2013,Non realizzato,Si,Si,No,Si,No,"CHF  30.000.000,00",url
"Centro residenziale ""Cassa pensione""",Bellinzona  ,Ticino,CH,"46,38508","46,2657",Concorso,2005,2005,Non realizzato,Si,No,No,No,No,CHF  -,url
Campo pratica golf,Bellinzona  ,Ticino,CH,"46,9392988","46,2677",Proposta riqualif.,2005,2005,Non realizzato,Si,No,No,No,No,CHF  -,url
Lungomare di Ostia,Roma,Roma,IT,"47,726227","12,286666",Concorso,2005,2005,Non realizzato,No,Si,No,No,No,CHF  -,url
"Residenza ""Monte Crenone"" (32 appartamenti)",Bellinzona  ,Ticino,CH,"46,9392988","46,2697",Nuova costruzione,2002,2005,Realizzato,Si,Si,Si,Si,Si,"CHF  11.000.000,00",url
"Garage Tarcisio Pasta, ampliamento",Cadenazzo  ,Ticino,CH,"46,148699","8,950226",Ampliamento,2003,2004,Realizzato,Si,Si,Si,Si,Si,"CHF  2.000.000,00",url
Centro termodistruzione,Bellinzona  ,Ticino,CH,"46,9992988","46,2697",Concorso,2003,2003,Non realizzato,Si,No,No,No,No,CHF  -,url
Tunnel autostradale del Gottardo,Airolo  ,Ticino,CH,"46,601661","8,563941",Studio sicurezza,2002,2002,Realizzato,Si,Si,No,No,No,"CHF  31.000.000,00",url
